Log(E/eV)	r [M]	Theta	Synchr	Brems ei
14.5556	16.7961	0.811614	0	0
15.7778	16.7961	0.811614	0	0
17	16.7961	0.811614	0	0
6	17.049	0.811614	0	0
7.22222	17.049	0.811614	0	0
8.44444	17.049	0.811614	0	0
9.66667	17.049	0.811614	0	0
10.8889	17.049	0.811614	0	0
12.1111	17.049	0.811614	0	0
13.3333	17.049	0.811614	0	0
14.5556	17.049	0.811614	0	0
15.7778	17.049	0.811614	0	0
17	17.049	0.811614	0	0
6	17.302	0.811614	0	0
7.22222	17.302	0.811614	0	0
8.44444	17.302	0.811614	0	0
9.66667	17.302	0.811614	0	0
10.8889	17.302	0.811614	0	0
12.1111	17.302	0.811614	0	0
13.3333	17.302	0.811614	0	0
14.5556	17.302	0.811614	0	0
15.7778	17.302	0.811614	0	0
17	17.302	0.811614	0	0
6	17.5549	0.811614	0	0
7.22222	17.5549	0.811614	0	0
8.44444	17.5549	0.811614	0	0
9.66667	17.5549	0.811614	0	0
10.8889	17.5549	0.811614	0	0
12.1111	17.5549	0.811614	0	0
13.3333	17.5549	0.811614	0	0
14.5556	17.5549	0.811614	0	0
15.7778	17.5549	0.811614	0	0
17	17.5549	0.811614	0	0
6	17.8079	0.811614	0	0
7.22222	17.8079	0.811614	0	0
8.44444	17.8079	0.811614	0	0
9.66667	17.8079	0.811614	0	0
10.8889	17.8079	0.811614	0	0
12.1111	17.8079	0.811614	0	0
13.3333	17.8079	0.811614	0	0
14.5556	17.8079	0.811614	0	0
15.7778	17.8079	0.811614	0	0
17	17.8079	0.811614	0	0
6	18.0608	0.811614	0	0
7.22222	18.0608	0.811614	0	0
8.44444	18.0608	0.811614	0	0
9.66667	18.0608	0.811614	0	0
10.8889	18.0608	0.811614	0	0
12.1111	18.0608	0.811614	0	0
13.3333	18.0608	0.811614	0	0
14.5556	18.0608	0.811614	0	0
15.7778	18.0608	0.811614	0	0
17	18.0608	0.811614	0	0
6	18.3138	0.811614	0	0
7.22222	18.3138	0.811614	0	0
8.44444	18.3138	0.811614	0	0
9.66667	18.3138	0.811614	0	0
10.8889	18.3138	0.811614	0	0
12.1111	18.3138	0.811614	0	0
13.3333	18.3138	0.811614	0	0
14.5556	18.3138	0.811614	0	0
15.7778	18.3138	0.811614	0	0
17	18.3138	0.811614	0	0
6	18.5667	0.811614	0	0
7.22222	18.5667	0.811614	0	0
8.44444	18.5667	0.811614	0	0
9.66667	18.5667	0.811614	0	0
10.8889	18.5667	0.811614	0	0
12.1111	18.5667	0.811614	0	0
13.3333	18.5667	0.811614	0	0
14.5556	18.5667	0.811614	0	0
15.7778	18.5667	0.811614	0	0
17	18.5667	0.811614	0	0
6	18.8197	0.811614	0	0
7.22222	18.8197	0.811614	0	0
8.44444	18.8197	0.811614	0	0
9.66667	18.8197	0.811614	0	0
10.8889	18.8197	0.811614	0	0
12.1111	18.8197	0.811614	0	0
13.3333	18.8197	0.811614	0	0
14.5556	18.8197	0.811614	0	0
15.7778	18.8197	0.811614	0	0
17	18.8197	0.811614	0	0
6	19.0726	0.811614	0	0
7.22222	19.0726	0.811614	0	0
8.44444	19.0726	0.811614	0	0
9.66667	19.0726	0.811614	0	0
10.8889	19.0726	0.811614	0	0
12.1111	19.0726	0.811614	0	0
13.3333	19.0726	0.811614	0	0
14.5556	19.0726	0.811614	0	0
15.7778	19.0726	0.811614	0	0
17	19.0726	0.811614	0	0
6	19.3256	0.811614	0	0
7.22222	19.3256	0.811614	0	0
8.44444	19.3256	0.811614	0	0
9.66667	19.3256	0.811614	0	0
10.8889	19.3256	0.811614	0	0
12.1111	19.3256	0.811614	0	0
13.3333	19.3256	0.811614	0	0
14.5556	19.3256	0.811614	0	0
15.7778	19.3256	0.811614	0	0
17	19.3256	0.811614	0	0
6	19.5785	0.811614	0	0
7.22222	19.5785	0.811614	0	0
8.44444	19.5785	0.811614	0	0
9.66667	19.5785	0.811614	0	0
10.8889	19.5785	0.811614	0	0
12.1111	19.5785	0.811614	0	0
13.3333	19.5785	0.811614	0	0
14.5556	19.5785	0.811614	0	0
15.7778	19.5785	0.811614	0	0
17	19.5785	0.811614	0	0
6	19.8315	0.811614	0	0
7.22222	19.8315	0.811614	0	0
8.44444	19.8315	0.811614	0	0
9.66667	19.8315	0.811614	0	0
10.8889	19.8315	0.811614	0	0
12.1111	19.8315	0.811614	0	0
13.3333	19.8315	0.811614	0	0
14.5556	19.8315	0.811614	0	0
15.7778	19.8315	0.811614	0	0
17	19.8315	0.811614	0	0
6	20.0844	0.811614	0	0
7.22222	20.0844	0.811614	0	0
8.44444	20.0844	0.811614	0	0
9.66667	20.0844	0.811614	0	0
10.8889	20.0844	0.811614	0	0
12.1111	20.0844	0.811614	0	0
13.3333	20.0844	0.811614	0	0
14.5556	20.0844	0.811614	0	0
15.7778	20.0844	0.811614	0	0
17	20.0844	0.811614	0	0
6	20.3374	0.811614	0	0
7.22222	20.3374	0.811614	0	0
8.44444	20.3374	0.811614	0	0
9.66667	20.3374	0.811614	0	0
10.8889	20.3374	0.811614	0	0
12.1111	20.3374	0.811614	0	0
13.3333	20.3374	0.811614	0	0
14.5556	20.3374	0.811614	0	0
15.7778	20.3374	0.811614	0	0
17	20.3374	0.811614	0	0
6	20.5903	0.811614	0	0
7.22222	20.5903	0.811614	0	0
8.44444	20.5903	0.811614	0	0
9.66667	20.5903	0.811614	0	0
10.8889	20.5903	0.811614	0	0
12.1111	20.5903	0.811614	0	0
13.3333	20.5903	0.811614	0	0
14.5556	20.5903	0.811614	0	0
15.7778	20.5903	0.811614	0	0
17	20.5903	0.811614	0	0
6	20.8433	0.811614	0	0
7.22222	20.8433	0.811614	0	0
8.44444	20.8433	0.811614	0	0
9.66667	20.8433	0.811614	0	0
10.8889	20.8433	0.811614	0	0
12.1111	20.8433	0.811614	0	0
13.3333	20.8433	0.811614	0	0
14.5556	20.8433	0.811614	0	0
15.7778	20.8433	0.811614	0	0
17	20.8433	0.811614	0	0
6	21.0962	0.811614	-95.0652	-79.3399
7.22222	21.0962	0.811614	-93.843	-78.7679
8.44444	21.0962	0.811614	-92.6208	-78.5293
9.66667	21.0962	0.811614	-91.3985	-78.3762
10.8889	21.0962	0.811614	-90.1763	-78.2632
12.1111	21.0962	0.811614	-88.9541	-78.1737
13.3333	21.0962	0.811614	-87.7319	-78.0995
14.5556	21.0962	0.811614	-86.5096	-78.0361
15.7778	21.0962	0.811614	-85.2874	-77.9808
17	21.0962	0.811614	-84.0652	-77.9318
6	21.3492	0.811614	-91.6918	-76.8099
7.22222	21.3492	0.811614	-90.4696	-76.2379
8.44444	21.3492	0.811614	-89.2474	-75.9993
9.66667	21.3492	0.811614	-88.0252	-75.8462
10.8889	21.3492	0.811614	-86.8029	-75.7332
12.1111	21.3492	0.811614	-85.5807	-75.6436
13.3333	21.3492	0.811614	-84.3585	-75.5694
14.5556	21.3492	0.811614	-83.1363	-75.5061
15.7778	21.3492	0.811614	-81.9141	-75.4508
17	21.3492	0.811614	-80.6918	-75.4017
6	21.6022	0.811614	-90.4097	-75.8482
7.22222	21.6022	0.811614	-89.1874	-75.2762
8.44444	21.6022	0.811614	-87.9652	-75.0376
9.66667	21.6022	0.811614	-86.743	-74.8845
10.8889	21.6022	0.811614	-85.5208	-74.7716
12.1111	21.6022	0.811614	-84.2985	-74.682
13.3333	21.6022	0.811614	-83.0763	-74.6078
14.5556	21.6022	0.811614	-81.8541	-74.5444
15.7778	21.6022	0.811614	-80.6319	-74.4891
17	21.6022	0.811614	-79.4097	-74.4401
6	21.8551	0.811614	-89.5395	-75.1956
7.22222	21.8551	0.811614	-88.3173	-74.6236
8.44444	21.8551	0.811614	-87.0951	-74.385
9.66667	21.8551	0.811614	-85.8729	-74.2319
10.8889	21.8551	0.811614	-84.6506	-74.119
12.1111	21.8551	0.811614	-83.4284	-74.0294
13.3333	21.8551	0.811614	-82.2062	-73.9552
14.5556	21.8551	0.811614	-80.984	-73.8918
15.7778	21.8551	0.811614	-79.7617	-73.8365
17	21.8551	0.811614	-78.5395	-73.7875
6	22.1081	0.811614	-88.8583	-74.6847
7.22222	22.1081	0.811614	-87.6361	-74.1127
8.44444	22.1081	0.811614	-86.4139	-73.8741
9.66667	22.1081	0.811614	-85.1916	-73.721
10.8889	22.1081	0.811614	-83.9694	-73.6081
12.1111	22.1081	0.811614	-82.7472	-73.5185
13.3333	22.1081	0.811614	-81.525	-73.4443
14.5556	22.1081	0.811614	-80.3028	-73.3809
15.7778	22.1081	0.811614	-79.0805	-73.3256
17	22.1081	0.811614	-77.8583	-73.2766
6	22.361	0.811614	-88.2899	-74.2584
7.22222	22.361	0.811614	-87.0676	-73.6864
8.44444	22.361	0.811614	-85.8454	-73.4478
9.66667	22.361	0.811614	-84.6232	-73.2947
10.8889	22.361	0.811614	-83.401	-73.1817
12.1111	22.361	0.811614	-82.1788	-73.0922
13.3333	22.361	0.811614	-80.9565	-73.0179
14.5556	22.361	0.811614	-79.7343	-72.9546
15.7778	22.361	0.811614	-78.5121	-72.8993
17	22.361	0.811614	-77.2899	-72.8503
6	22.614	0.811614	-87.7991	-73.8903
7.22222	22.614	0.811614	-86.5769	-73.3183
8.44444	22.614	0.811614	-85.3546	-73.0797
9.66667	22.614	0.811614	-84.1324	-72.9266
10.8889	22.614	0.811614	-82.9102	-72.8136
12.1111	22.614	0.811614	-81.688	-72.7241
13.3333	22.614	0.811614	-80.4657	-72.6499
14.5556	22.614	0.811614	-79.2435	-72.5865
15.7778	22.614	0.811614	-78.0213	-72.5312
17	22.614	0.811614	-76.7991	-72.4822
6	22.8669	0.811614	-87.3669	-73.5662
7.22222	22.8669	0.811614	-86.1447	-72.9941
8.44444	22.8669	0.811614	-84.9224	-72.7556
9.66667	22.8669	0.811614	-83.7002	-72.6025
10.8889	22.8669	0.811614	-82.478	-72.4895
12.1111	22.8669	0.811614	-81.2558	-72.3999
13.3333	22.8669	0.811614	-80.0336	-72.3257
14.5556	22.8669	0.811614	-78.8113	-72.2623
15.7778	22.8669	0.811614	-77.5891	-72.2071
17	22.8669	0.811614	-76.3669	-72.158
6	23.1199	0.811614	-86.9817	-73.2773
7.22222	23.1199	0.811614	-85.7595	-72.7053
8.44444	23.1199	0.811614	-84.5373	-72.4667
9.66667	23.1199	0.811614	-83.3151	-72.3136
10.8889	23.1199	0.811614	-82.0929	-72.2006
12.1111	23.1199	0.811614	-80.8706	-72.1111
13.3333	23.1199	0.811614	-79.6484	-72.0369
14.5556	23.1199	0.811614	-78.4262	-71.9735
15.7778	23.1199	0.811614	-77.204	-71.9182
17	23.1199	0.811614	-75.9817	-71.8692
6	23.3728	0.811614	-86.6361	-73.018
7.22222	23.3728	0.811614	-85.4138	-72.446
8.44444	23.3728	0.811614	-84.1916	-72.2075
9.66667	23.3728	0.811614	-82.9694	-72.0543
10.8889	23.3728	0.811614	-81.7472	-71.9414
12.1111	23.3728	0.811614	-80.525	-71.8518
13.3333	23.3728	0.811614	-79.3027	-71.7776
14.5556	23.3728	0.811614	-78.0805	-71.7142
15.7778	23.3728	0.811614	-76.8583	-71.6589
17	23.3728	0.811614	-75.6361	-71.6099
6	23.6258	0.811614	-86.3245	-72.7844
7.22222	23.6258	0.811614	-85.1023	-72.2124
8.44444	23.6258	0.811614	-83.8801	-71.9738
9.66667	23.6258	0.811614	-82.6578	-71.8207
10.8889	23.6258	0.811614	-81.4356	-71.7077
12.1111	23.6258	0.811614	-80.2134	-71.6182
13.3333	23.6258	0.811614	-78.9912	-71.5439
14.5556	23.6258	0.811614	-77.769	-71.4806
15.7778	23.6258	0.811614	-76.5467	-71.4253
17	23.6258	0.811614	-75.3245	-71.3762
6	23.8787	0.811614	-86.0432	-72.5734
7.22222	23.8787	0.811614	-84.821	-72.0014
8.44444	23.8787	0.811614	-83.5987	-71.7628
9.66667	23.8787	0.811614	-82.3765	-71.6097
10.8889	23.8787	0.811614	-81.1543	-71.4967
12.1111	23.8787	0.811614	-79.9321	-71.4072
13.3333	23.8787	0.811614	-78.7098	-71.3329
14.5556	23.8787	0.811614	-77.4876	-71.2696
15.7778	23.8787	0.811614	-76.2654	-71.2143
17	23.8787	0.811614	-75.0432	-71.1652
6	24.1317	0.811614	-85.789	-72.3828
7.22222	24.1317	0.811614	-84.5668	-71.8107
8.44444	24.1317	0.811614	-83.3446	-71.5722
9.66667	24.1317	0.811614	-82.1224	-71.4191
10.8889	24.1317	0.811614	-80.9001	-71.3061
12.1111	24.1317	0.811614	-79.6779	-71.2165
13.3333	24.1317	0.811614	-78.4557	-71.1423
14.5556	24.1317	0.811614	-77.2335	-71.0789
15.7778	24.1317	0.811614	-76.0112	-71.0237
17	24.1317	0.811614	-74.789	-70.9746
6	24.3846	0.811614	-85.5596	-72.2107
7.22222	24.3846	0.811614	-84.3374	-71.6387
8.44444	24.3846	0.811614	-83.1152	-71.4001
9.66667	24.3846	0.811614	-81.8929	-71.247
10.8889	24.3846	0.811614	-80.6707	-71.134
12.1111	24.3846	0.811614	-79.4485	-71.0445
13.3333	24.3846	0.811614	-78.2263	-70.9703
14.5556	24.3846	0.811614	-77.0041	-70.9069
15.7778	24.3846	0.811614	-75.7818	-70.8516
17	24.3846	0.811614	-74.5596	-70.8026
6	24.6376	0.811614	-85.3529	-72.0557
7.22222	24.6376	0.811614	-84.1307	-71.4837
8.44444	24.6376	0.811614	-82.9085	-71.2451
9.66667	24.6376	0.811614	-81.6863	-71.092
10.8889	24.6376	0.811614	-80.464	-70.979
12.1111	24.6376	0.811614	-79.2418	-70.8895
13.3333	24.6376	0.811614	-78.0196	-70.8152
14.5556	24.6376	0.811614	-76.7974	-70.7519
15.7778	24.6376	0.811614	-75.5752	-70.6966
17	24.6376	0.811614	-74.3529	-70.6476
6	24.8905	0.811614	-85.1673	-71.9165
7.22222	24.8905	0.811614	-83.9451	-71.3444
8.44444	24.8905	0.811614	-82.7228	-71.1059
9.66667	24.8905	0.811614	-81.5006	-70.9528
10.8889	24.8905	0.811614	-80.2784	-70.8398
12.1111	24.8905	0.811614	-79.0562	-70.7502
13.3333	24.8905	0.811614	-77.8339	-70.676
14.5556	24.8905	0.811614	-76.6117	-70.6126
15.7778	24.8905	0.811614	-75.3895	-70.5574
17	24.8905	0.811614	-74.1673	-70.5083
6	25.1435	0.811614	-85.0012	-71.7919
7.22222	25.1435	0.811614	-83.779	-71.2199
8.44444	25.1435	0.811614	-82.5567	-70.9813
9.66667	25.1435	0.811614	-81.3345	-70.8282
10.8889	25.1435	0.811614	-80.1123	-70.7152
12.1111	25.1435	0.811614	-78.8901	-70.6257
13.3333	25.1435	0.811614	-77.6679	-70.5514
14.5556	25.1435	0.811614	-76.4456	-70.4881
15.7778	25.1435	0.811614	-75.2234	-70.4328
17	25.1435	0.811614	-74.0012	-70.3837
6	25.3964	0.811614	-84.8533	-71.681
7.22222	25.3964	0.811614	-83.6311	-71.109
8.44444	25.3964	0.811614	-82.4089	-70.8704
9.66667	25.3964	0.811614	-81.1867	-70.7173
10.8889	25.3964	0.811614	-79.9645	-70.6043
12.1111	25.3964	0.811614	-78.7422	-70.5148
13.3333	25.3964	0.811614	-77.52	-70.4406
14.5556	25.3964	0.811614	-76.2978	-70.3772
15.7778	25.3964	0.811614	-75.0756	-70.3219
17	25.3964	0.811614	-73.8533	-70.2729
6	25.6494	0.811614	-84.7226	-71.5829
7.22222	25.6494	0.811614	-83.5004	-71.0109
8.44444	25.6494	0.811614	-82.2781	-70.7723
9.66667	25.6494	0.811614	-81.0559	-70.6192
10.8889	25.6494	0.811614	-79.8337	-70.5063
12.1111	25.6494	0.811614	-78.6115	-70.4167
13.3333	25.6494	0.811614	-77.3892	-70.3425
14.5556	25.6494	0.811614	-76.167	-70.2791
15.7778	25.6494	0.811614	-74.9448	-70.2238
17	25.6494	0.811614	-73.7226	-70.1748
6	25.9023	0.811614	-84.6079	-71.4969
7.22222	25.9023	0.811614	-83.3856	-70.9249
8.44444	25.9023	0.811614	-82.1634	-70.6863
9.66667	25.9023	0.811614	-80.9412	-70.5332
10.8889	25.9023	0.811614	-79.719	-70.4202
12.1111	25.9023	0.811614	-78.4968	-70.3307
13.3333	25.9023	0.811614	-77.2745	-70.2564
14.5556	25.9023	0.811614	-76.0523	-70.1931
15.7778	25.9023	0.811614	-74.8301	-70.1378
17	25.9023	0.811614	-73.6079	-70.0888
6	26.1553	0.811614	-84.5082	-71.4222
7.22222	26.1553	0.811614	-83.286	-70.8502
8.44444	26.1553	0.811614	-82.0638	-70.6116
9.66667	26.1553	0.811614	-80.8416	-70.4585
10.8889	26.1553	0.811614	-79.6193	-70.3455
12.1111	26.1553	0.811614	-78.3971	-70.2559
13.3333	26.1553	0.811614	-77.1749	-70.1817
14.5556	26.1553	0.811614	-75.9527	-70.1184
15.7778	26.1553	0.811614	-74.7305	-70.0631
17	26.1553	0.811614	-73.5082	-70.014
6	26.4083	0.811614	-84.4228	-71.3581
7.22222	26.4083	0.811614	-83.2006	-70.7861
8.44444	26.4083	0.811614	-81.9784	-70.5475
9.66667	26.4083	0.811614	-80.7561	-70.3944
10.8889	26.4083	0.811614	-79.5339	-70.2814
12.1111	26.4083	0.811614	-78.3117	-70.1919
13.3333	26.4083	0.811614	-77.0895	-70.1177
14.5556	26.4083	0.811614	-75.8672	-70.0543
15.7778	26.4083	0.811614	-74.645	-69.999
17	26.4083	0.811614	-73.4228	-69.95
6	26.6612	0.811614	-84.3508	-71.3041
7.22222	26.6612	0.811614	-83.1286	-70.7321
8.44444	26.6612	0.811614	-81.9063	-70.4935
9.66667	26.6612	0.811614	-80.6841	-70.3404
10.8889	26.6612	0.811614	-79.4619	-70.2274
12.1111	26.6612	0.811614	-78.2397	-70.1378
13.3333	26.6612	0.811614	-77.0174	-70.0636
14.5556	26.6612	0.811614	-75.7952	-70.0003
15.7778	26.6612	0.811614	-74.573	-69.945
17	26.6612	0.811614	-73.3508	-69.8959
6	26.9142	0.811614	-84.2914	-71.2595
7.22222	26.9142	0.811614	-83.0692	-70.6875
8.44444	26.9142	0.811614	-81.847	-70.449
9.66667	26.9142	0.811614	-80.6247	-70.2959
10.8889	26.9142	0.811614	-79.4025	-70.1829
12.1111	26.9142	0.811614	-78.1803	-70.0933
13.3333	26.9142	0.811614	-76.9581	-70.0191
14.5556	26.9142	0.811614	-75.7358	-69.9557
15.7778	26.9142	0.811614	-74.5136	-69.9004
17	26.9142	0.811614	-73.2914	-69.8514
6	27.1671	0.811614	-84.244	-71.224
7.22222	27.1671	0.811614	-83.0217	-70.652
8.44444	27.1671	0.811614	-81.7995	-70.4134
9.66667	27.1671	0.811614	-80.5773	-70.2603
10.8889	27.1671	0.811614	-79.3551	-70.1473
12.1111	27.1671	0.811614	-78.1329	-70.0577
13.3333	27.1671	0.811614	-76.9106	-69.9835
14.5556	27.1671	0.811614	-75.6884	-69.9202
15.7778	27.1671	0.811614	-74.4662	-69.8649
17	27.1671	0.811614	-73.244	-69.8158
6	27.4201	0.811614	-84.2078	-71.1969
7.22222	27.4201	0.811614	-82.9856	-70.6249
8.44444	27.4201	0.811614	-81.7634	-70.3863
9.66667	27.4201	0.811614	-80.5412	-70.2332
10.8889	27.4201	0.811614	-79.319	-70.1202
12.1111	27.4201	0.811614	-78.0967	-70.0307
13.3333	27.4201	0.811614	-76.8745	-69.9564
14.5556	27.4201	0.811614	-75.6523	-69.8931
15.7778	27.4201	0.811614	-74.4301	-69.8378
17	27.4201	0.811614	-73.2078	-69.7887
6	27.673	0.811614	-84.1824	-71.1778
7.22222	27.673	0.811614	-82.9602	-70.6058
8.44444	27.673	0.811614	-81.738	-70.3672
9.66667	27.673	0.811614	-80.5158	-70.2141
10.8889	27.673	0.811614	-79.2935	-70.1011
12.1111	27.673	0.811614	-78.0713	-70.0116
13.3333	27.673	0.811614	-76.8491	-69.9374
14.5556	27.673	0.811614	-75.6269	-69.874
15.7778	27.673	0.811614	-74.4046	-69.8187
17	27.673	0.811614	-73.1824	-69.7697
6	27.926	0.811614	-84.1671	-71.1663
7.22222	27.926	0.811614	-82.9449	-70.5943
8.44444	27.926	0.811614	-81.7227	-70.3557
9.66667	27.926	0.811614	-80.5005	-70.2026
10.8889	27.926	0.811614	-79.2782	-70.0897
12.1111	27.926	0.811614	-78.056	-70.0001
13.3333	27.926	0.811614	-76.8338	-69.9259
14.5556	27.926	0.811614	-75.6116	-69.8625
15.7778	27.926	0.811614	-74.3893	-69.8072
17	27.926	0.811614	-73.1671	-69.7582
6	28.1789	0.811614	-84.1614	-71.1621
7.22222	28.1789	0.811614	-82.9392	-70.59
8.44444	28.1789	0.811614	-81.717	-70.3515
9.66667	28.1789	0.811614	-80.4947	-70.1984
10.8889	28.1789	0.811614	-79.2725	-70.0854
12.1111	28.1789	0.811614	-78.0503	-69.9958
13.3333	28.1789	0.811614	-76.8281	-69.9216
14.5556	28.1789	0.811614	-75.6059	-69.8582
15.7778	28.1789	0.811614	-74.3836	-69.803
17	28.1789	0.811614	-73.1614	-69.7539
6	28.4319	0.811614	-84.1648	-71.1646
7.22222	28.4319	0.811614	-82.9426	-70.5926
8.44444	28.4319	0.811614	-81.7203	-70.354
9.66667	28.4319	0.811614	-80.4981	-70.2009
10.8889	28.4319	0.811614	-79.2759	-70.0879
12.1111	28.4319	0.811614	-78.0537	-69.9984
13.3333	28.4319	0.811614	-76.8315	-69.9241
14.5556	28.4319	0.811614	-75.6092	-69.8608
15.7778	28.4319	0.811614	-74.387	-69.8055
17	28.4319	0.811614	-73.1648	-69.7565
6	28.6848	0.811614	-84.1768	-71.1736
7.22222	28.6848	0.811614	-82.9546	-70.6016
8.44444	28.6848	0.811614	-81.7324	-70.363
9.66667	28.6848	0.811614	-80.5101	-70.2099
10.8889	28.6848	0.811614	-79.2879	-70.0969
12.1111	28.6848	0.811614	-78.0657	-70.0074
13.3333	28.6848	0.811614	-76.8435	-69.9331
14.5556	28.6848	0.811614	-75.6212	-69.8698
15.7778	28.6848	0.811614	-74.399	-69.8145
17	28.6848	0.811614	-73.1768	-69.7655
6	28.9378	0.811614	-84.197	-71.1887
7.22222	28.9378	0.811614	-82.9747	-70.6167
8.44444	28.9378	0.811614	-81.7525	-70.3781
9.66667	28.9378	0.811614	-80.5303	-70.225
10.8889	28.9378	0.811614	-79.3081	-70.1121
12.1111	28.9378	0.811614	-78.0859	-70.0225
13.3333	28.9378	0.811614	-76.8636	-69.9483
14.5556	28.9378	0.811614	-75.6414	-69.8849
15.7778	28.9378	0.811614	-74.4192	-69.8296
17	28.9378	0.811614	-73.197	-69.7806
6	29.1907	0.811614	-84.2249	-71.2097
7.22222	29.1907	0.811614	-83.0027	-70.6377
8.44444	29.1907	0.811614	-81.7805	-70.3991
9.66667	29.1907	0.811614	-80.5582	-70.246
10.8889	29.1907	0.811614	-79.336	-70.133
12.1111	29.1907	0.811614	-78.1138	-70.0434
13.3333	29.1907	0.811614	-76.8916	-69.9692
14.5556	29.1907	0.811614	-75.6693	-69.9059
15.7778	29.1907	0.811614	-74.4471	-69.8506
17	29.1907	0.811614	-73.2249	-69.8015
6	4.14844	0.827222	0	0
7.22222	4.14844	0.827222	0	0
8.44444	4.14844	0.827222	0	0
9.66667	4.14844	0.827222	0	0
10.8889	4.14844	0.827222	0	0
12.1111	4.14844	0.827222	0	0
13.3333	4.14844	0.827222	0	0
14.5556	4.14844	0.827222	0	0
15.7778	4.14844	0.827222	0	0
17	4.14844	0.827222	0	0
6	4.40139	0.827222	0	0
7.22222	4.40139	0.827222	0	0
8.44444	4.40139	0.827222	0	0
9.66667	4.40139	0.827222	0	0
10.8889	4.40139	0.827222	0	0
12.1111	4.40139	0.827222	0	0
13.3333	4.40139	0.827222	0	0
14.5556	4.40139	0.827222	0	0
15.7778	4.40139	0.827222	0	0
17	4.40139	0.827222	0	0
6	4.65434	0.827222	0	0
7.22222	4.65434	0.827222	0	0
8.44444	4.65434	0.827222	0	0
9.66667	4.65434	0.827222	0	0
10.8889	4.65434	0.827222	0	0
12.1111	4.65434	0.827222	0	0
13.3333	4.65434	0.827222	0	0
14.5556	4.65434	0.827222	0	0
15.7778	4.65434	0.827222	0	0
17	4.65434	0.827222	0	0
6	4.90729	0.827222	0	0
7.22222	4.90729	0.827222	0	0
8.44444	4.90729	0.827222	0	0
9.66667	4.90729	0.827222	0	0
10.8889	4.90729	0.827222	0	0
12.1111	4.90729	0.827222	0	0
13.3333	4.90729	0.827222	0	0
14.5556	4.90729	0.827222	0	0
15.7778	4.90729	0.827222	0	0
17	4.90729	0.827222	0	0
6	5.16025	0.827222	0	0
7.22222	5.16025	0.827222	0	0
8.44444	5.16025	0.827222	0	0
9.66667	5.16025	0.827222	0	0
10.8889	5.16025	0.827222	0	0
12.1111	5.16025	0.827222	0	0
13.3333	5.16025	0.827222	0	0
14.5556	5.16025	0.827222	0	0
15.7778	5.16025	0.827222	0	0
17	5.16025	0.827222	0	0
6	5.4132	0.827222	0	0
7.22222	5.4132	0.827222	0	0
8.44444	5.4132	0.827222	0	0
9.66667	5.4132	0.827222	0	0
10.8889	5.4132	0.827222	0	0
12.1111	5.4132	0.827222	0	0
13.3333	5.4132	0.827222	0	0
14.5556	5.4132	0.827222	0	0
15.7778	5.4132	0.827222	0	0
17	5.4132	0.827222	0	0
6	5.66615	0.827222	0	0
7.22222	5.66615	0.827222	0	0
8.44444	5.66615	0.827222	0	0
9.66667	5.66615	0.827222	0	0
10.8889	5.66615	0.827222	0	0
12.1111	5.66615	0.827222	0	0
13.3333	5.66615	0.827222	0	0
14.5556	5.66615	0.827222	0	0
15.7778	5.66615	0.827222	0	0
17	5.66615	0.827222	0	0
6	5.9191	0.827222	0	0
7.22222	5.9191	0.827222	0	0
8.44444	5.9191	0.827222	0	0
9.66667	5.9191	0.827222	0	0
10.8889	5.9191	0.827222	0	0
12.1111	5.9191	0.827222	0	0
13.3333	5.9191	0.827222	0	0
14.5556	5.9191	0.827222	0	0
15.7778	5.9191	0.827222	0	0
17	5.9191	0.827222	0	0
6	6.17206	0.827222	0	0
7.22222	6.17206	0.827222	0	0
8.44444	6.17206	0.827222	0	0
9.66667	6.17206	0.827222	0	0
10.8889	6.17206	0.827222	0	0
12.1111	6.17206	0.827222	0	0
13.3333	6.17206	0.827222	0	0
14.5556	6.17206	0.827222	0	0
15.7778	6.17206	0.827222	0	0
17	6.17206	0.827222	0	0
6	6.42501	0.827222	0	0
7.22222	6.42501	0.827222	0	0
8.44444	6.42501	0.827222	0	0
9.66667	6.42501	0.827222	0	0
10.8889	6.42501	0.827222	0	0
12.1111	6.42501	0.827222	0	0
13.3333	6.42501	0.827222	0	0
14.5556	6.42501	0.827222	0	0
15.7778	6.42501	0.827222	0	0
17	6.42501	0.827222	0	0
6	6.67796	0.827222	0	0
7.22222	6.67796	0.827222	0	0
8.44444	6.67796	0.827222	0	0
9.66667	6.67796	0.827222	0	0
10.8889	6.67796	0.827222	0	0
12.1111	6.67796	0.827222	0	0
13.3333	6.67796	0.827222	0	0
14.5556	6.67796	0.827222	0	0
15.7778	6.67796	0.827222	0	0
17	6.67796	0.827222	0	0
6	6.93091	0.827222	0	0
7.22222	6.93091	0.827222	0	0
8.44444	6.93091	0.827222	0	0
9.66667	6.93091	0.827222	0	0
10.8889	6.93091	0.827222	0	0
12.1111	6.93091	0.827222	0	0
13.3333	6.93091	0.827222	0	0
14.5556	6.93091	0.827222	0	0
15.7778	6.93091	0.827222	0	0
17	6.93091	0.827222	0	0
6	7.18387	0.827222	0	0
7.22222	7.18387	0.827222	0	0
8.44444	7.18387	0.827222	0	0
9.66667	7.18387	0.827222	0	0
10.8889	7.18387	0.827222	0	0
12.1111	7.18387	0.827222	0	0
13.3333	7.18387	0.827222	0	0
14.5556	7.18387	0.827222	0	0
15.7778	7.18387	0.827222	0	0
